"Table SmokSex. Current cigarette smoking among adults aged 18 and over, by sex, race, and age: United States, selected years 1965–2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excel version (with more data years and standard errors when available): https://www.cdc.gov/nchs/hus/contents2020-2021.htm#Table-SmokSex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Data are based on household interviews of a sample of the civilian noninstitutionalized population],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sex, race, and age",1965 ,SE,1974 ,SE,1979 ,SE,1983 ,SE,1985 ,SE,1987 ,SE,1988 ,SE,1990,SE,1991,SE,1992,SE,1993,SE,1994,SE,1995,SE,1997,SE,1998,SE,1999,SE,2000,SE,2001,SE,2002,SE,2003,SE,2004,SE,2005,SE,2006,SE,2007,SE,2008,SE,2009,SE,2010,SE,2011,SE,2012,SE,2013,SE,2014,SE,2015,SE,2016,SE,2017,SE,2018,SE,2019,SE
"18 years and over, age adjusted\1",Percent of adults who are current cigarette smokers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All people\2,41.9,0.3,37.0,0.3,33.3,0.3,31.9,0.4,29.9,0.3,28.6,0.3,27.8,0.3,25.3,0.3,25.5,0.3,26.3,0.4,24.8,0.4,25.3,0.4,24.6,0.4,24.6,0.3,24.0,0.3,23.3,0.3,23.1,0.3,22.6,0.3,22.3,0.3,21.5,0.3,20.8,0.3,20.8,0.3,20.8,0.3,19.7,0.4,20.6,0.4,20.6,0.4,19.3,0.3,19.0,0.3,18.2,0.3,17.9,0.3,17.0,0.3,15.3,0.3,15.7,0.3,14.1,0.3,13.9,0.3,14.2,0.3
Male,51.2,0.3,42.8,0.5,37.0,0.5,34.8,0.6,32.2,0.5,30.9,0.4,30.3,0.4,28.0,0.4,27.6,0.4,28.1,0.5,27.3,0.6,27.6,0.5,26.5,0.6,27.1,0.4,25.9,0.4,25.2,0.5,25.2,0.4,24.6,0.4,24.6,0.4,23.7,0.4,23.0,0.4,23.4,0.5,23.6,0.5,22.0,0.5,22.8,0.6,23.2,0.5,21.2,0.5,21.2,0.4,20.6,0.4,20.5,0.5,19.0,0.4,16.8,0.4,17.7,0.5,16.0,0.4,15.8,0.4,15.5,0.4
White male\3,50.4,0.3,41.7,0.5,36.4,0.5,34.2,0.6,31.3,0.6,30.3,0.4,29.6,0.4,27.6,0.4,26.9,0.4,27.7,0.6,26.6,0.6,27.1,0.6,26.2,0.7,26.8,0.5,26.0,0.5,25.0,0.5,25.4,0.5,24.8,0.5,24.9,0.5,23.8,0.5,23.0,0.5,23.3,0.5,23.5,0.6,22.2,0.6,23.0,0.6,23.6,0.6,21.4,0.5,21.4,0.5,20.7,0.5,20.5,0.5,18.8,0.5,16.8,0.5,17.5,0.5,16.0,0.5,15.8,0.5,15.6,0.4
Black or African American male\3,58.8,0.9,53.6,1.8,43.9,1.9,41.7,1.9,40.2,1.4,39.5,1.5,37.3,1.2,32.8,1.2,35.6,1.4,33.3,1.7,33.7,1.9,34.3,1.9,29.4,1.9,32.4,1.3,29.0,1.3,28.4,1.5,25.7,1.2,27.5,1.3,26.6,1.3,25.3,1.2,23.5,1.2,25.9,1.3,26.1,1.5,23.4,1.3,24.7,1.5,23.1,1.2,23.3,1.1,23.2,1.0,22.0,1.1,21.8,1.2,21.7,1.1,20.3,1.2,20.3,1.4,18.5,1.4,18.4,1.3,17.7,1.2
Female,33.7,0.3,32.2,0.4,30.1,0.5,29.4,0.4,27.9,0.4,26.5,0.4,25.7,0.3,22.9,0.3,23.5,0.3,24.6,0.5,22.6,0.4,23.1,0.5,22.7,0.5,22.2,0.4,22.1,0.4,21.6,0.4,21.1,0.4,20.7,0.4,20.0,0.4,19.4,0.4,18.7,0.4,18.3,0.4,18.1,0.4,17.5,0.5,18.5,0.5,18.1,0.4,17.5,0.4,16.8,0.4,15.9,0.4,15.5,0.4,15.1,0.4,13.8,0.4,13.7,0.4,12.3,0.4,12.2,0.4,13.0,0.3
White female\3,33.9,0.4,32.0,0.4,30.3,0.5,29.6,0.4,27.9,0.5,26.9,0.4,25.9,0.4,23.5,0.4,24.0,0.4,25.3,0.5,23.4,0.5,24.0,0.5,23.4,0.6,22.8,0.4,23.0,0.5,22.5,0.4,22.0,0.4,22.0,0.4,21.0,0.4,20.1,0.4,19.5,0.4,19.1,0.4,18.8,0.5,18.5,0.5,19.5,0.6,18.7,0.5,18.3,0.5,17.7,0.5,16.9,0.4,16.3,0.5,16.0,0.5,14.8,0.5,14.4,0.4,13.0,0.4,12.8,0.4,14.5,0.4
Black or African American female\3,31.8,0.7,35.6,1.5,30.5,1.1,31.3,1.3,30.9,1.1,27.4,0.9,27.0,0.9,20.8,0.8,23.8,0.9,24.5,1.1,20.6,1.1,21.6,1.1,23.5,1.3,22.5,0.8,21.1,0.9,20.5,0.9,20.7,0.9,18.0,0.8,18.3,0.9,17.9,0.9,16.9,0.9,17.1,0.9,18.5,0.9,15.6,0.9,17.4,1.0,18.5,1.0,16.6,0.9,15.2,0.8,14.2,0.7,14.9,0.8,13.4,0.7,13.2,0.8,13.2,1.0,11.5,0.9,11.4,0.9,12.8,0.9
"18 years and over, crude",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All people\2,42.4,0.3,37.1,0.3,33.5,0.4,32.1,0.4,30.1,0.4,28.8,0.3,28.1,0.3,25.5,0.3,25.6,0.3,26.5,0.4,25.0,0.4,25.5,0.4,24.7,0.4,24.7,0.3,24.1,0.3,23.5,0.3,23.2,0.3,22.7,0.3,22.4,0.3,21.6,0.3,20.9,0.3,20.9,0.3,20.8,0.3,19.8,0.4,20.6,0.4,20.6,0.4,19.3,0.3,19.0,0.3,18.1,0.3,17.8,0.3,16.8,0.3,15.1,0.3,15.5,0.3,14.0,0.3,13.7,0.3,14.0,0.3
Male,51.9,0.3,43.1,0.5,37.5,0.5,35.1,0.6,32.6,0.5,31.2,0.4,30.8,0.4,28.4,0.4,28.1,0.4,28.6,0.5,27.7,0.6,28.2,0.5,27.0,0.6,27.6,0.4,26.4,0.4,25.7,0.5,25.6,0.5,25.1,0.4,25.1,0.5,24.1,0.4,23.4,0.4,23.9,0.5,23.9,0.5,22.3,0.6,23.1,0.6,23.5,0.5,21.5,0.5,21.6,0.4,20.5,0.4,20.5,0.5,18.8,0.4,16.7,0.4,17.5,0.5,15.8,0.4,15.6,0.4,15.3,0.4
White male\3,51.1,0.3,41.9,0.6,36.8,0.5,34.5,0.6,31.7,0.6,30.5,0.5,30.1,0.4,28.0,0.4,27.4,0.4,28.2,0.6,27.0,0.6,27.7,0.6,26.6,0.7,27.2,0.5,26.3,0.5,25.3,0.5,25.7,0.5,25.0,0.5,25.0,0.5,24.0,0.5,23.2,0.5,23.6,0.5,23.6,0.6,22.3,0.6,23.1,0.6,23.6,0.6,21.4,0.5,21.6,0.5,20.3,0.5,20.3,0.5,18.5,0.5,16.5,0.5,17.2,0.5,15.7,0.4,15.5,0.5,15.3,0.4
Black or African American male\3,60.4,0.9,54.3,1.8,44.1,2.0,40.6,1.9,39.9,1.5,39.0,1.4,36.5,1.2,32.5,1.2,35.0,1.3,32.2,1.8,32.7,1.8,33.7,2.0,28.5,1.9,32.2,1.3,29.0,1.3,28.6,1.6,26.2,1.3,27.6,1.3,27.0,1.4,25.7,1.3,23.9,1.2,26.5,1.4,27.0,1.7,24.6,1.4,25.3,1.6,23.7,1.3,24.3,1.2,23.8,1.1,22.0,1.1,21.9,1.2,21.8,1.2,20.6,1.3,20.0,1.4,18.4,1.4,18.1,1.4,17.2,1.2
Female,33.9,0.4,32.1,0.4,29.9,0.5,29.5,0.4,27.9,0.4,26.5,0.4,25.7,0.3,22.8,0.3,23.5,0.3,24.6,0.5,22.5,0.4,23.1,0.5,22.6,0.5,22.1,0.4,22.0,0.4,21.5,0.4,20.9,0.4,20.6,0.4,19.8,0.4,19.2,0.4,18.5,0.4,18.1,0.4,18.0,0.4,17.4,0.5,18.3,0.5,17.9,0.4,17.3,0.4,16.5,0.4,15.8,0.4,15.3,0.4,14.8,0.4,13.6,0.4,13.5,0.3,12.2,0.3,12.0,0.3,12.7,0.3
White female\3,34.0,0.4,31.7,0.5,30.1,0.5,29.4,0.4,27.7,0.5,26.7,0.4,25.7,0.4,23.4,0.4,23.7,0.3,25.1,0.5,23.1,0.5,23.7,0.5,23.1,0.6,22.5,0.4,22.6,0.4,22.1,0.4,21.4,0.4,21.5,0.4,20.6,0.4,19.7,0.4,19.1,0.4,18.7,0.4,18.4,0.5,18.1,0.5,19.1,0.6,18.3,0.5,17.9,0.5,17.2,0.4,16.6,0.4,15.9,0.5,15.5,0.5,14.3,0.4,14.0,0.4,12.8,0.4,12.5,0.4,14.0,0.4
Black or African American female\3,33.7,0.8,36.4,1.5,31.1,1.2,32.2,1.3,31.0,1.1,28.0,0.9,27.8,0.9,21.2,0.8,24.4,0.9,24.2,1.1,20.8,1.1,21.7,1.1,23.5,1.4,22.5,0.9,21.1,1.0,20.6,1.0,20.8,0.9,18.1,0.8,18.5,0.9,18.1,0.9,17.3,0.9,17.3,0.9,18.8,1.0,15.9,0.9,17.8,1.0,18.8,1.1,17.0,0.9,15.3,0.8,14.7,0.8,15.1,0.8,13.5,0.7,13.1,0.8,13.2,1.0,11.7,0.9,11.4,0.9,12.9,0.9
All males,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18–44 years,57.9,0.4,47.9,0.8,40.4,0.6,37.7,0.7,35.2,0.7,33.7,0.6,33.6,0.6,31.4,0.6,30.7,0.5,31.7,0.7,30.6,0.8,31.7,0.8,29.9,0.9,31.4,0.6,29.9,0.6,29.5,0.7,29.2,0.6,27.9,0.6,29.4,0.7,27.9,0.6,26.1,0.6,27.1,0.7,26.7,0.8,25.8,0.8,25.6,0.8,26.9,0.8,23.9,0.7,23.6,0.7,24.0,0.7,22.9,0.7,21.7,0.7,18.5,0.7,19.1,0.7,17.4,0.6,16.1,0.7,16.0,0.6
18–24 years,54.1,0.7,42.1,1.4,35.0,1.0,32.9,1.4,28.0,1.2,28.2,1.2,25.5,1.2,26.6,1.2,23.5,1.1,28.0,1.6,28.8,1.7,29.8,1.7,27.8,2.0,31.7,1.5,31.3,1.4,29.5,1.5,28.1,1.3,30.2,1.4,32.1,1.4,26.3,1.4,25.6,1.5,28.0,1.5,28.5,1.9,25.4,1.7,23.6,1.7,28.0,1.8,22.8,1.5,21.3,1.4,20.1,1.4,21.9,1.5,18.5,1.4,15.0,1.3,14.7,1.3,12.0,1.2,8.3,1.0,7.8,0.9
25–34 years,60.7,0.6,50.5,1.2,43.9,1.1,38.8,1.1,38.2,1.0,34.8,0.8,36.2,0.9,31.6,0.8,32.8,0.8,32.8,1.1,30.2,1.2,31.4,1.2,29.5,1.3,30.3,0.9,28.5,0.9,29.1,1.0,28.9,1.0,26.9,0.9,27.2,1.0,28.7,1.0,26.1,1.0,27.7,1.1,27.4,1.2,28.8,1.3,28.5,1.3,27.6,1.2,26.1,1.1,27.5,1.0,28.0,1.1,24.4,1.1,23.7,1.1,21.3,1.1,20.7,1.2,19.9,1.1,18.5,1.1,19.1,1.1
35–44 years,58.2,0.6,51.0,1.1,41.8,1.1,41.0,1.3,37.6,1.2,36.6,0.9,36.5,0.8,34.5,0.8,33.1,0.9,32.9,1.1,32.0,1.2,33.2,1.2,31.5,1.3,32.1,0.9,30.2,0.9,30.0,1.0,30.2,1.0,27.3,0.9,29.7,1.0,28.1,0.9,26.5,0.9,26.0,1.0,24.8,1.1,23.2,1.2,24.3,1.3,25.4,1.1,22.5,1.1,21.2,1.0,22.8,1.1,22.1,1.1,22.0,1.1,18.3,1.0,20.6,1.1,18.7,1.1,19.1,1.1,18.5,1.0
45–64 years,51.9,0.5,42.6,0.9,39.3,0.9,35.9,1.0,33.4,0.9,33.5,0.8,31.3,0.8,29.3,0.8,29.3,0.8,28.6,1.0,29.2,1.0,28.3,1.1,27.1,1.1,27.6,0.8,27.7,0.8,25.8,0.8,26.4,0.8,26.4,0.8,24.5,0.7,23.9,0.8,25.0,0.8,25.2,0.8,24.5,0.9,22.6,0.9,24.8,1.0,24.5,0.9,23.2,0.8,24.4,0.8,20.2,0.7,21.9,0.7,19.4,0.8,17.9,0.7,19.3,0.7,17.4,0.7,18.3,0.7,17.9,0.7
45–54 years,55.9,0.6,46.8,1.1,42.0,1.2,39.0,1.3,34.9,1.3,36.0,1.1,34.2,1.1,32.1,1.1,33.1,1.0,32.3,1.4,32.3,1.5,30.8,1.4,27.2,1.4,29.8,1.0,29.9,1.1,28.0,1.0,28.8,1.0,27.7,1.0,26.9,1.0,25.7,1.1,26.7,1.0,28.1,1.1,26.6,1.2,24.8,1.2,26.4,1.3,27.3,1.2,25.2,1.1,27.0,1.1,21.4,1.0,21.4,1.0,19.9,1.2,18.3,1.0,19.1,0.9,17.5,1.0,18.6,1.0,17.4,1.0
55–64 years,46.6,0.7,37.7,1.4,36.4,1.4,32.6,1.5,31.9,1.3,30.5,1.1,28.0,1.0,25.9,1.1,24.5,1.1,23.7,1.4,24.8,1.4,24.7,1.6,26.9,1.6,24.1,1.2,24.2,1.2,22.3,1.1,22.6,1.1,24.2,1.1,20.7,1.0,21.2,1.1,22.7,1.1,21.1,1.0,21.5,1.2,19.6,1.1,22.6,1.3,20.8,1.2,20.7,1.0,21.4,1.0,18.8,0.9,22.6,1.1,18.8,0.9,17.5,1.0,19.7,1.0,17.3,0.9,18.1,1.0,18.4,0.9
65 years and over,28.5,0.6,24.8,1.1,20.9,1.0,22.0,1.1,19.6,1.1,17.2,0.9,18.0,0.8,14.6,0.8,15.1,0.7,16.1,1.1,13.5,1.1,13.2,0.9,14.9,1.1,12.8,0.7,10.4,0.6,10.5,0.7,10.2,0.7,11.5,0.7,10.1,0.7,10.1,0.7,9.8,0.7,8.9,0.6,12.6,0.9,9.3,0.8,10.5,0.9,9.5,0.7,9.7,0.7,8.9,0.6,10.6,0.7,10.6,0.7,9.8,0.7,9.7,0.7,10.1,0.7,9.0,0.6,9.9,0.6,9.4,0.6
White male\3:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18–44 years,57.1,0.4,46.8,0.9,40.0,0.6,37.5,0.7,34.6,0.7,33.5,0.6,33.5,0.6,31.3,0.6,30.5,0.6,31.7,0.8,30.5,0.8,32.1,0.8,30.1,0.9,31.9,0.7,30.5,0.7,30.2,0.7,30.2,0.8,29.2,0.7,30.1,0.7,28.5,0.7,26.5,0.7,27.7,0.8,27.1,0.9,26.6,1.0,26.7,1.0,28.1,0.9,24.6,0.8,24.3,0.8,24.8,0.9,23.4,0.8,21.7,0.8,18.9,0.8,19.4,0.8,17.4,0.7,16.5,0.8,16.3,0.7
18–24 years,53.0,0.7,40.8,1.5,34.3,1.0,32.5,1.3,28.4,1.3,29.2,1.3,26.7,1.3,27.4,1.3,25.1,1.3,30.0,1.7,30.4,1.8,31.8,1.9,28.4,2.2,34.0,1.7,34.1,1.7,30.5,1.6,30.4,1.6,32.3,1.7,34.3,1.7,27.7,1.5,26.7,1.7,29.7,1.8,28.9,2.1,26.5,2.0,25.2,2.1,30.0,2.1,23.8,1.7,22.1,1.6,21.9,1.7,23.5,1.8,20.0,1.7,15.6,1.6,15.5,1.6,12.7,1.4,8.9,1.3,9.0,1.3
25–34 years,60.1,0.7,49.5,1.2,43.6,1.1,38.6,1.2,37.3,1.0,33.8,0.9,35.4,0.9,31.6,0.9,32.1,0.9,33.5,1.2,29.9,1.3,32.5,1.4,29.9,1.4,30.4,1.0,29.2,1.1,30.8,1.2,29.7,1.2,28.7,1.1,27.7,1.2,28.8,1.1,26.3,1.2,27.7,1.2,27.9,1.4,29.0,1.5,29.5,1.5,28.4,1.4,26.6,1.3,28.6,1.2,28.4,1.3,24.6,1.3,23.4,1.2,20.9,1.2,20.9,1.4,19.9,1.3,18.8,1.3,19.6,1.2
35–44 years,57.3,0.7,50.1,1.3,41.3,1.2,40.8,1.4,36.6,1.3,36.2,0.9,35.8,0.8,33.5,0.9,32.1,0.9,30.9,1.2,31.2,1.2,32.0,1.3,31.2,1.5,32.1,1.0,29.6,1.0,29.5,1.0,30.6,1.1,27.8,1.0,29.7,1.1,28.8,1.0,26.6,1.0,26.3,1.1,25.3,1.3,24.4,1.4,24.9,1.5,26.3,1.3,23.1,1.2,21.4,1.1,23.3,1.2,21.9,1.2,21.2,1.2,19.1,1.2,20.6,1.2,18.2,1.2,19.3,1.3,17.9,1.1
45–64 years,51.3,0.5,41.2,0.9,38.3,0.9,35.0,1.0,32.1,1.0,32.4,0.8,30.0,0.8,28.7,0.8,28.0,0.8,28.1,1.0,27.8,1.1,26.9,1.1,26.3,1.1,26.5,0.8,27.0,0.9,24.5,0.9,25.8,0.8,25.1,0.8,24.4,0.8,23.3,0.8,24.4,0.8,24.5,0.8,23.4,1.0,22.1,1.0,24.0,1.0,24.0,1.0,22.5,0.9,24.0,0.9,19.4,0.8,21.7,0.8,19.0,0.9,17.3,0.8,18.8,0.8,17.7,0.8,17.9,0.8,17.9,0.8
45–54 years,55.3,0.6,45.0,1.1,40.9,1.2,38.0,1.4,33.7,1.5,35.3,1.2,33.1,1.1,31.3,1.2,31.8,1.1,31.9,1.5,30.9,1.5,29.4,1.5,25.9,1.5,28.6,1.1,29.4,1.2,26.8,1.1,28.0,1.1,26.3,1.1,26.8,1.1,25.2,1.2,25.9,1.1,27.4,1.2,25.7,1.3,24.4,1.4,26.1,1.5,27.1,1.3,24.5,1.3,26.6,1.2,20.7,1.1,21.2,1.1,19.7,1.4,17.8,1.1,18.7,1.0,19.0,1.2,18.5,1.2,18.0,1.1
55–64 years,46.1,0.7,36.6,1.4,35.3,1.4,31.9,1.5,30.5,1.3,29.2,1.2,26.7,1.1,25.6,1.1,23.3,1.1,23.0,1.4,23.4,1.5,23.3,1.6,27.0,1.8,23.1,1.3,23.2,1.3,20.8,1.2,22.5,1.2,23.2,1.2,20.7,1.1,20.7,1.2,22.4,1.2,20.4,1.1,20.4,1.3,19.1,1.2,21.2,1.4,20.1,1.4,20.1,1.2,20.8,1.1,17.9,1.0,22.2,1.2,18.2,1.0,16.9,1.1,18.8,1.0,16.4,1.0,17.3,1.1,17.8,1.0
65 years and over,27.7,0.6,24.3,1.1,20.5,1.1,20.6,1.1,18.9,1.1,16.0,0.9,16.9,0.8,13.7,0.8,14.2,0.7,14.9,1.1,12.5,1.1,11.9,0.9,14.1,1.1,11.5,0.7,10.0,0.7,10.0,0.8,9.8,0.8,10.7,0.7,9.3,0.8,9.6,0.7,9.4,0.7,7.9,0.6,12.6,1.0,8.9,0.8,9.9,1.0,9.3,0.8,9.6,0.8,8.6,0.7,10.3,0.7,10.0,0.7,9.4,0.7,9.3,0.7,9.1,0.7,8.4,0.6,9.5,0.7,9.4,0.6
Black or African American male\3:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18–44 years,66.3,0.9,58.1,2.7,45.2,2.5,39.4,2.6,39.6,2.1,38.7,1.8,35.2,1.6,32.9,1.5,34.3,1.6,31.7,2.3,29.9,2.4,32.3,2.6,26.4,2.4,30.3,1.5,27.9,1.7,27.6,2.0,25.5,1.7,25.5,1.7,26.9,1.8,24.7,1.7,22.8,1.7,25.1,2.0,26.2,2.3,24.2,1.9,22.0,2.0,22.5,1.8,22.6,1.8,22.7,1.6,21.3,1.6,20.9,1.7,22.2,1.7,20.2,1.9,19.5,2.2,20.1,2.2,15.5,1.9,17.0,1.8
18–24 years,62.8,1.9,54.9,4.4,40.2,3.9,34.2,3.8,27.2,3.2,24.9,2.9,18.6,2.6,21.3,2.9,15.0,2.5,*16.2,3.7,*19.9,4.8,*18.7,4.3,*,*,23.5,2.9,19.7,3.4,23.6,4.2,20.9,3.3,21.6,3.3,22.7,3.3,18.6,3.2,18.0,3.4,21.6,3.5,31.2,5.9,21.4,3.9,*17.0,4.1,18.9,3.6,18.8,3.3,18.4,2.9,13.2,2.4,*13.2,*2.9,*13.9,2.8,*15.9,3.4,10.6,3.1,*,*,*,*,*,*
25–34 years,68.4,1.7,58.5,3.7,47.5,3.2,39.9,3.5,45.6,3.4,44.9,2.7,41.6,2.5,33.8,2.5,39.4,2.7,29.5,3.3,30.7,3.6,29.8,3.8,25.1,3.7,31.6,2.6,25.2,2.5,22.7,2.8,23.2,2.5,23.8,2.7,28.9,3.2,31.0,2.9,21.2,2.4,29.8,3.4,26.3,3.3,32.3,3.5,25.9,3.2,24.1,3.0,25.7,3.1,25.0,2.6,24.9,2.9,24.8,2.8,28.0,3.1,26.0,3.5,23.2,3.7,25.1,3.9,16.9,3.1,21.5,3.1
35–44 years,67.3,1.7,61.5,4.9,48.6,4.7,45.5,4.9,45.0,3.7,44.0,3.1,42.5,2.8,42.0,2.4,44.4,2.7,47.5,4.0,36.9,3.7,44.5,4.5,36.3,4.1,33.9,2.4,36.1,2.8,34.8,3.1,30.7,2.6,29.9,2.8,28.3,2.7,23.6,2.6,28.4,2.7,23.3,2.8,22.2,2.8,17.4,2.5,21.8,3.4,24.0,3.1,22.6,2.5,24.3,2.8,24.7,2.6,24.0,3.0,24.0,2.8,17.9,2.7,23.3,3.9,21.7,3.6,22.7,3.4,23.6,3.5
